2014-11-18|Tristan Thompson|13|NBA|Cleveland Cavaliers|PF|77|50|4|http://espn.go.com/nba/player/stats/_/id/6474/tristan-thompson
2014-11-18|Shawn Marion|31|NBA|Cleveland Cavaliers|SF|42|29|8|http://espn.go.com/nba/player/stats/_/id/510/shawn-marion
2014-11-18|Al Horford|15|NBA|Atlanta Hawks|C|123|60|24|http://espn.go.com/nba/player/stats/_/id/3213/al-horford
2014-11-18|Pero Antic|6|NBA|Atlanta Hawks|PF|38|19|6|http://espn.go.com/nba/player/stats/_/id/2585616/pero-antic
2014-11-18|Mike Muscala|31|NBA|Atlanta Hawks|PF|17|6|0|http://espn.go.com/nba/player/stats/_/id/2490089/mike-muscala
2014-11-18|Dennis Schroder|17|NBA|Atlanta Hawks|PG|66|14|21|http://espn.go.com/nba/player/stats/_/id/3032979/dennis-schroder
2014-11-18|Paul Millsap|4|NBA|Atlanta Hawks|PF|151|76|27|http://espn.go.com/nba/player/stats/_/id/3015/paul-millsap
2014-11-18|Thabo Sefolosha|25|NBA|Atlanta Hawks|SG|54|42|15|http://espn.go.com/nba/player/stats/_/id/3028/thabo-sefolosha
2014-11-18|Kyle Korver|26|NBA|Atlanta Hawks|SG|129|39|27|http://espn.go.com/nba/player/stats/_/id/2011/kyle-korver
2014-11-18|Elton Brand|7|NBA|Atlanta Hawks|PF|7|3|2|http://espn.go.com/nba/player/stats/_/id/91/elton-brand
2014-11-18|Bojan Bogdanovic|44|NBA|Brooklyn Nets|SG|83|23|10|http://espn.go.com/nba/player/stats/_/id/3593/bojan-bogdanovic
2014-11-18|Sergey Karasev|10|NBA|Brooklyn Nets|SG|2|4|1|http://espn.go.com/nba/player/stats/_/id/2959745/sergey-karasev
2014-11-18|Adreian Payne|33|NBA|Atlanta Hawks|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2531100/adreian-payne
2014-11-18|Mike Scott|32|NBA|Atlanta Hawks|PF|74|17|4|http://espn.go.com/nba/player/stats/_/id/6622/mike-scott
2014-11-18|Jeff Teague|0|NBA|Atlanta Hawks|PG|135|18|67|http://espn.go.com/nba/player/stats/_/id/4015/jeff-teague
2014-11-18|Jarrett Jack|0|NBA|Brooklyn Nets|PG|82|22|23|http://espn.go.com/nba/player/stats/_/id/2768/jarrett-jack
2014-11-18|Joe Johnson|7|NBA|Brooklyn Nets|SF|172|51|35|http://espn.go.com/nba/player/stats/_/id/1007/joe-johnson
2014-11-18|Kevin Garnett|2|NBA|Brooklyn Nets|PF|76|76|18|http://espn.go.com/nba/player/stats/_/id/261/kevin-garnett
2014-11-18|Markel Brown|22|NBA|Brooklyn Nets|SG|0|0|0|http://espn.go.com/nba/player/stats/_/id/2530750/markel-brown
2014-11-18|Mirza Teletovic|33|NBA|Brooklyn Nets|PF|92|44|14|http://espn.go.com/nba/player/stats/_/id/4385/mirza-teletovic
2014-11-18|Brook Lopez|11|NBA|Brooklyn Nets|C|115|37|2|http://espn.go.com/nba/player/stats/_/id/3448/brook-lopez
2014-11-18|Cory Jefferson|21|NBA|Brooklyn Nets|PF|8|3|0|http://espn.go.com/nba/player/stats/_/id/2488845/cory-jefferson
2014-11-18|Jerome Jordan|9|NBA|Brooklyn Nets|C|12|13|1|http://espn.go.com/nba/player/stats/_/id/4280/jerome-jordan
2014-11-18|Jorge Gutierrez|13|NBA|Brooklyn Nets|PG|4|0|0|http://espn.go.com/nba/player/stats/_/id/2327449/jorge-gutierrez
2014-11-18|Alan Anderson|6|NBA|Brooklyn Nets|SG|47|20|5|http://espn.go.com/nba/player/stats/_/id/6569/alan-anderson
2014-11-18|Andrei Kirilenko|47|NBA|Brooklyn Nets|SF|3|8|1|http://espn.go.com/nba/player/stats/_/id/434/andrei-kirilenko
2014-11-18|Solomon Hill|44|NBA|Indiana Pacers|SF|139|66|16|http://espn.go.com/nba/player/stats/_/id/2488958/solomon-hill
2014-11-18|Chris Copeland|22|NBA|Indiana Pacers|SF|156|54|20|http://espn.go.com/nba/player/stats/_/id/6635/chris-copeland
2014-11-18|Damjan Rudez|9|NBA|Indiana Pacers|SF|49|10|9|http://espn.go.com/nba/player/stats/_/id/2309097/damjan-rudez
2014-11-18|Mason Plumlee|1|NBA|Brooklyn Nets|C|54|53|4|http://espn.go.com/nba/player/stats/_/id/2488653/mason-plumlee
2014-11-18|Roy Hibbert|55|NBA|Indiana Pacers|C|150|89|19|http://espn.go.com/nba/player/stats/_/id/3436/roy-hibbert
2014-11-18|C.J. Miles|0|NBA|Indiana Pacers|SG|46|9|11|http://espn.go.com/nba/player/stats/_/id/2778/c.j.-miles
2014-11-18|Donald Sloan|15|NBA|Indiana Pacers|PG|139|47|55|http://espn.go.com/nba/player/stats/_/id/4303/donald-sloan
2014-11-18|Deron Williams|8|NBA|Brooklyn Nets|PG|168|25|58|http://espn.go.com/nba/player/stats/_/id/2798/deron-williams
2014-11-18|Shayne Whittington|42|NBA|Indiana Pacers|PF|5|8|2|http://espn.go.com/nba/player/stats/_/id/2491063/shayne-whittington
2014-11-18|Lavoy Allen|5|NBA|Indiana Pacers|PF|82|82|15|http://espn.go.com/nba/player/stats/_/id/6424/lavoy-allen
2014-11-18|Paul George|13|NBA|Indiana Pacers|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/4251/paul-george
2014-11-18|George Hill|3|NBA|Indiana Pacers|PG|0|0|0|http://espn.go.com/nba/player/stats/_/id/3438/george-hill
2014-11-18|A.J. Price|12|NBA|Indiana Pacers|PG|78|10|17|http://espn.go.com/nba/player/stats/_/id/4010/a.j.-price
2014-11-18|C.J. Watson|32|NBA|Indiana Pacers|PG|0|0|0|http://espn.go.com/nba/player/stats/_/id/3277/c.j.-watson
2014-11-18|Luis Scola|4|NBA|Indiana Pacers|PF|91|78|14|http://espn.go.com/nba/player/stats/_/id/1781/luis-scola
2014-11-18|Ian Mahinmi|28|NBA|Indiana Pacers|C|41|51|7|http://espn.go.com/nba/player/stats/_/id/2774/ian-mahinmi
2014-11-18|Erick Green|11|NBA|Denver Nuggets|PG|6|1|1|http://espn.go.com/nba/player/stats/_/id/2488684/erick-green
2014-11-18|Kenneth Faried|35|NBA|Denver Nuggets|PF|108|71|13|http://espn.go.com/nba/player/stats/_/id/6433/kenneth-faried
2014-11-18|Danilo Gallinari|8|NBA|Denver Nuggets|SF|62|25|8|http://espn.go.com/nba/player/stats/_/id/3428/danilo-gallinari
2014-11-18|JaVale McGee|34|NBA|Denver Nuggets|C|49|22|0|http://espn.go.com/nba/player/stats/_/id/3452/javale-mcgee
2014-11-18|J.J. Hickson|7|NBA|Denver Nuggets|C|29|31|7|http://espn.go.com/nba/player/stats/_/id/3437/j.j.-hickson
2014-11-18|Darrell Arthur|00|NBA|Denver Nuggets|PF|56|27|9|http://espn.go.com/nba/player/stats/_/id/3413/darrell-arthur
2014-11-18|David West|21|NBA|Indiana Pacers|PF|0|0|0|http://espn.go.com/nba/player/stats/_/id/2177/david-west
2014-11-18|Rodney Stuckey|2|NBA|Indiana Pacers|PG|35|5|10|http://espn.go.com/nba/player/stats/_/id/3235/rodney-stuckey
2014-11-18|Gary Harris|14|NBA|Denver Nuggets|SG|13|3|2|http://espn.go.com/nba/player/stats/_/id/2999547/gary-harris
2014-11-18|Ty Lawson|3|NBA|Denver Nuggets|PG|128|21|64|http://espn.go.com/nba/player/stats/_/id/4000/ty-lawson
2014-11-18|Jusuf Nurkic|23|NBA|Denver Nuggets|C|32|28|4|http://espn.go.com/nba/player/stats/_/id/3102530/jusuf-nurkic
2014-11-18|Timofey Mozgov|25|NBA|Denver Nuggets|C|69|60|4|http://espn.go.com/nba/player/stats/_/id/4298/timofey-mozgov
2014-11-18|Wilson Chandler|21|NBA|Denver Nuggets|SF|93|43|16|http://espn.go.com/nba/player/stats/_/id/3194/wilson-chandler
2014-11-18|Arron Afflalo|10|NBA|Denver Nuggets|SG|104|28|16|http://espn.go.com/nba/player/stats/_/id/3187/arron-afflalo
2014-11-18|Randy Foye|4|NBA|Denver Nuggets|SG|76|10|17|http://espn.go.com/nba/player/stats/_/id/3003/randy-foye
2014-11-18|Alonzo Gee|1|NBA|Denver Nuggets|SF|30|17|3|http://espn.go.com/nba/player/stats/_/id/4232/alonzo-gee
2014-11-18|Zoran Dragic|10|NBA|Phoenix Suns|SG|0|0|0|http://espn.go.com/nba/player/stats/_/id/2560823/zoran-dragic
2014-11-18|Kawhi Leonard|2|NBA|San Antonio Spurs|SF|111|58|19|http://espn.go.com/nba/player/stats/_/id/6450/kawhi-leonard
2014-11-18|Shabazz Muhammad|15|NBA|Minnesota Timberwolves|SF|70|20|3|http://espn.go.com/nba/player/stats/_/id/2993875/shabazz-muhammad
2014-11-18|Kevin Durant|35|NBA|Oklahoma City Thunder|SF|0|0|0|http://espn.go.com/nba/player/stats/_/id/3202/kevin-durant
2014-11-18|Anthony Bennett|24|NBA|Minnesota Timberwolves|PF|47|26|9|http://espn.go.com/nba/player/stats/_/id/2991473/anthony-bennett
2014-11-18|Nate Robinson|5|NBA|Denver Nuggets|PG|54|8|15|http://espn.go.com/nba/player/stats/_/id/2782/nate-robinson
2014-11-18|Matt Bonner|15|NBA|San Antonio Spurs|PF|28|14|5|http://espn.go.com/nba/player/stats/_/id/1996/matt-bonner
2014-11-18|Tyreke Evans|1|NBA|New Orleans Pelicans|SF|130|54|57|http://espn.go.com/nba/player/stats/_/id/3983/tyreke-evans
2014-11-18|Kevin Martin|23|NBA|Minnesota Timberwolves|SG|147|29|15|http://espn.go.com/nba/player/stats/_/id/2394/kevin-martin
2014-11-18|Mo Williams|25|NBA|Minnesota Timberwolves|PG|62|14|42|http://espn.go.com/nba/player/stats/_/id/2178/mo-williams
